code,image_path,path_exists,group_key,name_raw,name_norm,name_is_missing,name_is_uncertain,material_raw,material_norm,material_is_missing,material_is_uncertain,fragm_raw,fragm_norm,fragm_is_missing,fragm_is_uncertain
Т-12-Р2-2049,cu_data/dataset/Т-12-Р2-2049_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2347,cu_data/dataset/Т-12-Р2-2347_orig.jpg,True,Т-12-Р2,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2696,cu_data/dataset/Т-12-Р2-2696_orig.jpg,True,Т-12-Р2,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2697,cu_data/dataset/Т-12-Р2-2697_orig.jpg,True,Т-12-Р2,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2698,cu_data/dataset/Т-12-Р2-2698_orig.jpg,True,Т-12-Р2,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2699,cu_data/dataset/Т-12-Р2-2699_orig.jpg,True,Т-12-Р2,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2712,cu_data/dataset/Т-12-Р2-2712_orig.jpg,True,Т-12-Р2,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2714,cu_data/dataset/Т-12-Р2-2714_orig.jpg,True,Т-12-Р2,Миска,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2779,cu_data/dataset/Т-12-Р2-2779_orig.jpg,True,Т-12-Р2,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2780,cu_data/dataset/Т-12-Р2-2780_orig.jpg,True,Т-12-Р2,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2897,cu_data/dataset/Т-12-Р2-2897_orig.jpg,True,Т-12-Р2,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2921,cu_data/dataset/Т-12-Р2-2921_orig.jpg,True,Т-12-Р2,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2924,cu_data/dataset/Т-12-Р2-2924_orig.jpg,True,Т-12-Р2,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-2946,cu_data/dataset/Т-12-Р2-2946_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-3013,cu_data/dataset/Т-12-Р2-3013_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Дерево,органика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-3015,cu_data/dataset/Т-12-Р2-3015_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Дерево,органика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-3017,cu_data/dataset/Т-12-Р2-3017_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Дерево,органика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-3018,cu_data/dataset/Т-12-Р2-3018_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Дерево,органика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-3023,cu_data/dataset/Т-12-Р2-3023_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Дерево,органика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1007,cu_data/dataset/Т-12-Р3-1007_orig.jpg,True,Т-12-Р3,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1008,cu_data/dataset/Т-12-Р3-1008_orig.jpg,True,Т-12-Р3,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Т-12-Р3-1009,cu_data/dataset/Т-12-Р3-1009_orig.jpg,True,Т-12-Р3,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1031,cu_data/dataset/Т-12-Р3-1031_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1065,cu_data/dataset/Т-12-Р3-1065_orig.jpg,True,Т-12-Р3,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1093,cu_data/dataset/Т-12-Р3-1093_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1124,cu_data/dataset/Т-12-Р3-1124_orig.jpg,True,Т-12-Р3,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1540,cu_data/dataset/Т-12-Р3-1540_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1541,cu_data/dataset/Т-12-Р3-1541_orig.jpg,True,Т-12-Р3,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1550,cu_data/dataset/Т-12-Р3-1550_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1567,cu_data/dataset/Т-12-Р3-1567_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1568,cu_data/dataset/Т-12-Р3-1568_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1569,cu_data/dataset/Т-12-Р3-1569_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1570,cu_data/dataset/Т-12-Р3-1570_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1574,cu_data/dataset/Т-12-Р3-1574_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1575,cu_data/dataset/Т-12-Р3-1575_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1578,cu_data/dataset/Т-12-Р3-1578_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1581,cu_data/dataset/Т-12-Р3-1581_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1690,cu_data/dataset/Т-12-Р3-1690_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1783,cu_data/dataset/Т-12-Р3-1783_orig.jpg,True,Т-12-Р3,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-1985,cu_data/dataset/Т-12-Р3-1985_orig.jpg,True,Т-12-Р3,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2035,cu_data/dataset/Т-12-Р3-2035_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2036,cu_data/dataset/Т-12-Р3-2036_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2194,cu_data/dataset/Т-12-Р3-2194_orig.jpg,True,Т-12-Р3,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2245,cu_data/dataset/Т-12-Р3-2245_orig.jpg,True,Т-12-Р3,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2250,cu_data/dataset/Т-12-Р3-2250_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2256,cu_data/dataset/Т-12-Р3-2256_orig.jpg,True,Т-12-Р3,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2365,cu_data/dataset/Т-12-Р3-2365_orig.jpg,True,Т-12-Р3,Миска,тарелка,False,False,Керамика,керамика,False,False,Целый,целый,False,False
Т-12-Р3-2642,cu_data/dataset/Т-12-Р3-2642_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2647,cu_data/dataset/Т-12-Р3-2647_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2658,cu_data/dataset/Т-12-Р3-2658_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2659,cu_data/dataset/Т-12-Р3-2659_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2660,cu_data/dataset/Т-12-Р3-2660_orig.jpg,True,Т-12-Р3,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р3-2937,cu_data/dataset/Т-12-Р3-2937_orig.jpg,True,Т-12-Р3,Миска,тарелка,False,False,Керамика,керамика,False,False,Целый,целый,False,False
Т-12-Р4-1075,cu_data/dataset/Т-12-Р4-1075_orig.jpg,True,Т-12-Р4,Крышка,крышка,False,False,Керамика,керамика,False,False,Целый,целый,False,False
Т-12-Р4-1084,cu_data/dataset/Т-12-Р4-1084_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1086,cu_data/dataset/Т-12-Р4-1086_orig.jpg,True,Т-12-Р4,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1097,cu_data/dataset/Т-12-Р4-1097_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1102,cu_data/dataset/Т-12-Р4-1102_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Целый,целый,False,False
Т-12-Р4-1107,cu_data/dataset/Т-12-Р4-1107_orig.jpg,True,Т-12-Р4,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1118,cu_data/dataset/Т-12-Р4-1118_orig.jpg,True,Т-12-Р4,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1122,cu_data/dataset/Т-12-Р4-1122_orig.jpg,True,Т-12-Р4,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1123,cu_data/dataset/Т-12-Р4-1123_orig.jpg,True,Т-12-Р4,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1124,cu_data/dataset/Т-12-Р4-1124_orig.jpg,True,Т-12-Р4,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1137,cu_data/dataset/Т-12-Р4-1137_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1141,cu_data/dataset/Т-12-Р4-1141_orig.jpg,True,Т-12-Р4,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1150,cu_data/dataset/Т-12-Р4-1150_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1152,cu_data/dataset/Т-12-Р4-1152_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1161,cu_data/dataset/Т-12-Р4-1161_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1162,cu_data/dataset/Т-12-Р4-1162_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1177,cu_data/dataset/Т-12-Р4-1177_orig.jpg,True,Т-12-Р4,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1203,cu_data/dataset/Т-12-Р4-1203_orig.jpg,True,Т-12-Р4,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Т-12-Р4-1204,cu_data/dataset/Т-12-Р4-1204_orig.jpg,True,Т-12-Р4,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р4-1205,cu_data/dataset/Т-12-Р4-1205_orig.jpg,True,Т-12-Р4,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
