code,image_path,group_key,split,name_norm,material_norm,fragm_norm
ВО-1л58-2017-0092,cu_data/dataset/ВО-1л58-2017-0092_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0093,cu_data/dataset/ВО-1л58-2017-0093_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0103,cu_data/dataset/ВО-1л58-2017-0103_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0104,cu_data/dataset/ВО-1л58-2017-0104_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0105,cu_data/dataset/ВО-1л58-2017-0105_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0124,cu_data/dataset/ВО-1л58-2017-0124_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0141,cu_data/dataset/ВО-1л58-2017-0141_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0161,cu_data/dataset/ВО-1л58-2017-0161_orig.jpg,ВО-1л58-2017,train,игрушка,__unknown__,целый
ВО-1л58-2017-0235,cu_data/dataset/ВО-1л58-2017-0235_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0242,cu_data/dataset/ВО-1л58-2017-0242_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0275,cu_data/dataset/ВО-1л58-2017-0275_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0281,cu_data/dataset/ВО-1л58-2017-0281_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0284,cu_data/dataset/ВО-1л58-2017-0284_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0286,cu_data/dataset/ВО-1л58-2017-0286_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0294,cu_data/dataset/ВО-1л58-2017-0294_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0297,cu_data/dataset/ВО-1л58-2017-0297_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0305,cu_data/dataset/ВО-1л58-2017-0305_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0306,cu_data/dataset/ВО-1л58-2017-0306_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0307,cu_data/dataset/ВО-1л58-2017-0307_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0322,cu_data/dataset/ВО-1л58-2017-0322_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0376,cu_data/dataset/ВО-1л58-2017-0376_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0393,cu_data/dataset/ВО-1л58-2017-0393_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0397,cu_data/dataset/ВО-1л58-2017-0397_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0418,cu_data/dataset/ВО-1л58-2017-0418_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0421,cu_data/dataset/ВО-1л58-2017-0421_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0424,cu_data/dataset/ВО-1л58-2017-0424_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0425,cu_data/dataset/ВО-1л58-2017-0425_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0426,cu_data/dataset/ВО-1л58-2017-0426_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0441,cu_data/dataset/ВО-1л58-2017-0441_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0447,cu_data/dataset/ВО-1л58-2017-0447_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0448,cu_data/dataset/ВО-1л58-2017-0448_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0475,cu_data/dataset/ВО-1л58-2017-0475_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0480,cu_data/dataset/ВО-1л58-2017-0480_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0487,cu_data/dataset/ВО-1л58-2017-0487_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0488,cu_data/dataset/ВО-1л58-2017-0488_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0503,cu_data/dataset/ВО-1л58-2017-0503_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0509,cu_data/dataset/ВО-1л58-2017-0509_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0522,cu_data/dataset/ВО-1л58-2017-0522_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0523,cu_data/dataset/ВО-1л58-2017-0523_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0524,cu_data/dataset/ВО-1л58-2017-0524_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0525,cu_data/dataset/ВО-1л58-2017-0525_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0527,cu_data/dataset/ВО-1л58-2017-0527_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0528,cu_data/dataset/ВО-1л58-2017-0528_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0544,cu_data/dataset/ВО-1л58-2017-0544_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0547,cu_data/dataset/ВО-1л58-2017-0547_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0551,cu_data/dataset/ВО-1л58-2017-0551_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0553,cu_data/dataset/ВО-1л58-2017-0553_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0554,cu_data/dataset/ВО-1л58-2017-0554_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0572,cu_data/dataset/ВО-1л58-2017-0572_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0573,cu_data/dataset/ВО-1л58-2017-0573_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0574,cu_data/dataset/ВО-1л58-2017-0574_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0575,cu_data/dataset/ВО-1л58-2017-0575_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0595,cu_data/dataset/ВО-1л58-2017-0595_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0596,cu_data/dataset/ВО-1л58-2017-0596_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0603,cu_data/dataset/ВО-1л58-2017-0603_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0604,cu_data/dataset/ВО-1л58-2017-0604_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0605,cu_data/dataset/ВО-1л58-2017-0605_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0606,cu_data/dataset/ВО-1л58-2017-0606_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0625,cu_data/dataset/ВО-1л58-2017-0625_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0627,cu_data/dataset/ВО-1л58-2017-0627_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0631,cu_data/dataset/ВО-1л58-2017-0631_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0632,cu_data/dataset/ВО-1л58-2017-0632_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0633,cu_data/dataset/ВО-1л58-2017-0633_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0634,cu_data/dataset/ВО-1л58-2017-0634_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0635,cu_data/dataset/ВО-1л58-2017-0635_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0645,cu_data/dataset/ВО-1л58-2017-0645_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0673,cu_data/dataset/ВО-1л58-2017-0673_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0688,cu_data/dataset/ВО-1л58-2017-0688_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0689,cu_data/dataset/ВО-1л58-2017-0689_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0713,cu_data/dataset/ВО-1л58-2017-0713_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0714,cu_data/dataset/ВО-1л58-2017-0714_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0715,cu_data/dataset/ВО-1л58-2017-0715_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0716,cu_data/dataset/ВО-1л58-2017-0716_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0717,cu_data/dataset/ВО-1л58-2017-0717_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0718,cu_data/dataset/ВО-1л58-2017-0718_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0721,cu_data/dataset/ВО-1л58-2017-0721_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0722,cu_data/dataset/ВО-1л58-2017-0722_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0723,cu_data/dataset/ВО-1л58-2017-0723_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0724,cu_data/dataset/ВО-1л58-2017-0724_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0734,cu_data/dataset/ВО-1л58-2017-0734_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0735,cu_data/dataset/ВО-1л58-2017-0735_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0736,cu_data/dataset/ВО-1л58-2017-0736_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0743,cu_data/dataset/ВО-1л58-2017-0743_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0745,cu_data/dataset/ВО-1л58-2017-0745_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0746,cu_data/dataset/ВО-1л58-2017-0746_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-0753,cu_data/dataset/ВО-1л58-2017-0753_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0754,cu_data/dataset/ВО-1л58-2017-0754_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0767,cu_data/dataset/ВО-1л58-2017-0767_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0768,cu_data/dataset/ВО-1л58-2017-0768_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0769,cu_data/dataset/ВО-1л58-2017-0769_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0770,cu_data/dataset/ВО-1л58-2017-0770_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0779,cu_data/dataset/ВО-1л58-2017-0779_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0780,cu_data/dataset/ВО-1л58-2017-0780_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0781,cu_data/dataset/ВО-1л58-2017-0781_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0799,cu_data/dataset/ВО-1л58-2017-0799_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0841,cu_data/dataset/ВО-1л58-2017-0841_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0868,cu_data/dataset/ВО-1л58-2017-0868_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0873,cu_data/dataset/ВО-1л58-2017-0873_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0874,cu_data/dataset/ВО-1л58-2017-0874_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0881,cu_data/dataset/ВО-1л58-2017-0881_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0911,cu_data/dataset/ВО-1л58-2017-0911_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0962,cu_data/dataset/ВО-1л58-2017-0962_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0963,cu_data/dataset/ВО-1л58-2017-0963_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0973,cu_data/dataset/ВО-1л58-2017-0973_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0977,cu_data/dataset/ВО-1л58-2017-0977_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-0981,cu_data/dataset/ВО-1л58-2017-0981_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-0986,cu_data/dataset/ВО-1л58-2017-0986_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-0996,cu_data/dataset/ВО-1л58-2017-0996_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-1001,cu_data/dataset/ВО-1л58-2017-1001_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-1002,cu_data/dataset/ВО-1л58-2017-1002_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1003,cu_data/dataset/ВО-1л58-2017-1003_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1005,cu_data/dataset/ВО-1л58-2017-1005_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1006,cu_data/dataset/ВО-1л58-2017-1006_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1007,cu_data/dataset/ВО-1л58-2017-1007_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1008,cu_data/dataset/ВО-1л58-2017-1008_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1009,cu_data/dataset/ВО-1л58-2017-1009_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1010,cu_data/dataset/ВО-1л58-2017-1010_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1030,cu_data/dataset/ВО-1л58-2017-1030_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1035,cu_data/dataset/ВО-1л58-2017-1035_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1036,cu_data/dataset/ВО-1л58-2017-1036_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
ВО-1л58-2017-1038,cu_data/dataset/ВО-1л58-2017-1038_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1042,cu_data/dataset/ВО-1л58-2017-1042_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1101,cu_data/dataset/ВО-1л58-2017-1101_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-1102,cu_data/dataset/ВО-1л58-2017-1102_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-1111,cu_data/dataset/ВО-1л58-2017-1111_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-1152,cu_data/dataset/ВО-1л58-2017-1152_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-1155,cu_data/dataset/ВО-1л58-2017-1155_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-1156,cu_data/dataset/ВО-1л58-2017-1156_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-1157,cu_data/dataset/ВО-1л58-2017-1157_orig.jpg,ВО-1л58-2017,train,тарелка,керамика,фрагмент
ВО-1л58-2017-1238,cu_data/dataset/ВО-1л58-2017-1238_orig.jpg,ВО-1л58-2017,train,крышка,керамика,фрагмент
ВО-1л58-2017-1251,cu_data/dataset/ВО-1л58-2017-1251_orig.jpg,ВО-1л58-2017,train,изразец,керамика,фрагмент
ВО-1л58-2017-1273,cu_data/dataset/ВО-1л58-2017-1273_orig.jpg,ВО-1л58-2017,train,изразец,керамика,целый
